,fleet,listedDate,listedDate,Date,price,exteriorColorName,mileage,msrpString,trimName,daysOnMarket,ownerCount,sellerRating,serviceProviderName,carYear,savingsRecommendation,vehicleIdentifier,sellerCity,dealScore,hasAccidents,priceDifferential,expectedPrice,modelName,wheelSystem,makeName
963,TRUE,1554388162000,1554388162,4/4/2019,63995,Black,18610,,75D AWD,31,1,4.7,D&C Motor Company,2018,High Price,5YJSA1E2XJF248801,"Portland, OR",-0.789398983,FALSE,2716,61279,Model S,AWD,Tesla
964,FALSE,1556695704000,1556695704,5/1/2019,67999,White,17600,,90D AWD,4,1,4.86,Team Autoplex,2016,High Price,5YJSA1E22GF154128,"Houston, TX",-0.792857615,FALSE,4082,63917,Model S,AWD,Tesla
965,FALSE,1556032920000,1556032920,4/23/2019,38977,Silver,59202,"$42,395",60 RWD,12,2,4.37,Victory Honda of Morgan Hill,2014,High Price,5YJSA1S14EFP60832,"Morgan Hill, CA",-0.79922897,FALSE,2924,36053,Model S,RWD,Tesla
966,FALSE,1556833340000,1556833340,5/2/2019,55000,Red,45600,"$105,670",P85D AWD,2,1,,,2014,High Price,5YJSA1H20EFP64005,"Roanoke, VA",-0.803319626,FALSE,3544,51456,Model S,AWD,Tesla
967,FALSE,1555479804000,1555479804,4/17/2019,36977,Blue,70332,,85 RWD,18,1,4.56,iDrive1 Motorcars,2013,High Price,5YJSA1DN1DFP09674,"Carrollton, TX",-0.818767698,FALSE,1590,35387,Model S,RWD,Tesla
968,TRUE,1555722795000,1555722795,4/19/2019,65375,Black,13196,,75D AWD,15,1,4.4,Community CDJR of Martinsville,2018,High Price,5YJSA1E23JF248770,"Martinsville, IN",-0.819045702,FALSE,2818,62557,Model S,AWD,Tesla
969,FALSE,1556847898000,1556847898,5/2/2019,36995,White,106182,,Performance RWD,2,2,4.39,City Auto Sales - Memphis Auto Market,2013,High Price,5YJSA1DP7DFP07641,"Memphis, TN",-0.825083276,FALSE,2948,34047,Model S,RWD,Tesla
970,TRUE,1522488742000,1522488742,3/31/2018,48495,Black,52097,,85D AWD,400,1,4.24,Imperial Highline,2015,High Price,5YJSA1H25FF083047,"Manassas, VA",-0.837315789,TRUE,4052,44443,Model S,AWD,Tesla
971,TRUE,1557006502000,1557006502,5/4/2019,65995,Black,15526,"$65,995",75D AWD,0,1,4.17,Reno Buick GMC Cadillac,2018,High Price,5YJSA1E28JF248697,"Reno, NV",-0.837647565,FALSE,2882,63113,Model S,AWD,Tesla
972,FALSE,1546766728000,1546766728,1/6/2019,37999,Silver,52004,,85 RWD,119,3,4.58,Cal Auto Outlet 4 Cars,2013,High Price,5YJSA1CN3DFP20046,"Rio Linda, CA",-0.845359665,FALSE,2172,35827,Model S,RWD,Tesla
973,FALSE,1527953775000,1527953775,6/2/2018,52995,Black,27972,,85D AWD,337,1,4.45,Universal Mitsubishi,2015,High Price,5YJSA1H29FFP73349,"Duarte, CA",-0.847648317,FALSE,4102,48893,Model S,AWD,Tesla
974,FALSE,1541756108000,1541756108,11/9/2018,44970.24,Silver,31548,,60 RWD,177,1,4.02,Westcoast Auto Sales,2015,High Price,5YJSA1E16FF114351,"Montclair, CA",-0.848148808,FALSE,2624.24,42346,Model S,RWD,Tesla
975,FALSE,1556117255000,1556117255,4/24/2019,43490,Unknown,32185,"$45,970",70 RWD,11,3,4,Sheehy Hyundai,2015,High Price,5YJSA1E18FF115582,"Waldorf, MD",-0.850648593,FALSE,1853,41637,Model S,RWD,Tesla
976,FALSE,1546979184000,1546979184,1/8/2019,62999,Red,26005,,P85D AWD,116,1,5,Pete Smith Auto Sales,2015,High Price,5YJSA1H40FF096421,"Louisburg, NC",-0.851263484,FALSE,5552,57447,Model S,AWD,Tesla
977,FALSE,1543282927000,1543282927,11/26/2018,61000,Black,37000,,P85D AWD,159,2,4.6,Auto Maxx Motors,2015,High Price,5YJSA4H48FF086799,"Philadelphia, PA",-0.854483518,FALSE,5573,55427,Model S,AWD,Tesla
978,FALSE,1555652697000,1555652697,4/19/2019,84988,Blue,11162,"$101,986",100D AWD,16,1,4.35,Ferman Chevrolet of Tampa,2017,High Price,5YJSA1E24HF189142,"Tampa, FL",-0.85558329,TRUE,5838,79150,Model S,AWD,Tesla
979,FALSE,1556153668000,1556153668,4/24/2019,49977,White,45674,,75 RWD,10,1,4.56,iDrive1 Motorcars,2016,High Price,5YJSA1E16GF150560,"Carrollton, TX",-0.858060028,FALSE,2724,47253,Model S,RWD,Tesla
980,FALSE,1545890185000,1545890185,12/27/2018,41999,Gray,60501,,,129,2,5,Affordable Luxury Autos,2014,High Price,5YJSA1H12EFP53904,"San Jacinto, CA",-0.85961729,FALSE,3022,38977,Model S,,Tesla
981,FALSE,1553625258000,1553625258,3/26/2019,45800,Black,18150,,85 RWD,39,1,4.58,Private Owner via TRED - Los Angeles,2014,High Price,5YJSA1H11EFP40206,"Los Angeles, CA",-0.865279152,FALSE,2399,43401,Model S,RWD,Tesla
982,FALSE,1554660505000,1554660505,4/7/2019,32559,Blue,88757,,60 RWD,28,2,4.63,Leaders Motor Inc,2013,High Price,5YJSA1DG6DFP03967,"Glendale, CA",-0.86638788,FALSE,1863,30696,Model S,RWD,Tesla
983,TRUE,1526590754000,1526590754,5/17/2018,41300,Blue,41772,,Signature Performance RWD,352,1,4.33,Hollywood Auto Center Inc.,2012,High Price,5YJSA1CP0CFP01650,"North Hollywood, CA",-0.870541494,FALSE,2382,38918,Model S,RWD,Tesla
984,FALSE,1551015489000,1551015489,2/24/2019,53000,Black,96900,,P90D AWD,70,1,4.77,Sunshine Auto Mall,2015,High Price,5YJSA1V42FF100330,"Orlando, FL",-0.876695429,TRUE,5083,47917,Model S,AWD,Tesla
985,FALSE,1553210359000,1553210359,3/21/2019,41991,Red,33715,,Signature Performance RWD,44,1,4.67,Excellent Choice Auto Sales - Everett,2012,High Price,5YJSA1DP7CFS00723,"Everett, WA",-0.877852744,FALSE,2402,39589,Model S,RWD,Tesla
986,FALSE,1545093931000,1545093931,12/17/2018,48996,White,20524,"$48,996",70D AWD,138,1,4.41,Certified Autoplex,2015,High Price,5YJSA1S25FF092016,"Carrollton, TX",-0.886856523,FALSE,2332,46664,Model S,AWD,Tesla
987,FALSE,1540924885000,1540924885,10/30/2018,45888,Gray,46863,,85 RWD,186,1,4.79,"Private Collection Motors, Inc",2015,High Price,5YJSA1H14FF100279,"Costa Mesa, CA",-0.890003337,TRUE,2474,43414,Model S,RWD,Tesla
988,FALSE,1550834695000,1550834695,2/22/2019,44997,White,19773,,70D AWD,72,1,4.46,World Class Motors Llc,2015,High Price,5YJSA1E24FF117418,"Noblesville, IN",-0.899407163,TRUE,2365,42632,Model S,AWD,Tesla
989,FALSE,1542260274000,1542260274,11/15/2018,52950,Gray,19170,,85D AWD,171,2,4.57,Ash Auto Group,2015,High Price,5YJSA1E27FF118238,"Scottsdale, AZ",-0.900550862,TRUE,4358,48592,Model S,AWD,Tesla
990,FALSE,1526570006000,1526570006,5/17/2018,63995,Silver,22501,,P85D AWD,353,1,4.45,Universal Mitsubishi,2015,High Price,5YJSA1H22FFP69885,"Duarte, CA",-0.905390708,FALSE,5905,58090,Model S,AWD,Tesla
991,FALSE,1554759640000,1554759640,4/8/2019,32999,Gray,65000,"$69,900",60 RWD,26,2,,,2013,High Price,5YJSA1CG1DFP09029,"Irvine, CA",-0.912444283,TRUE,1962,31037,Model S,RWD,Tesla
992,FALSE,1522488742000,1522488742,3/31/2018,49995,Gray,43171,,85D AWD,400,1,4.24,Imperial Highline,2015,High Price,5YJSA1H24FFP70472,"Manassas, VA",-0.915016401,TRUE,4428,45567,Model S,AWD,Tesla
993,FALSE,1552712087000,1552712087,3/15/2019,39995,Gray,80568,,Performance RWD,50,1,4.91,Concierge Motors,2013,High Price,5YJSA1DP8DFP27641,"Bakersfield, CA",-0.922498448,FALSE,3296,36699,Model S,RWD,Tesla
994,FALSE,1540733674000,1540733674,10/28/2018,106888,Black,13797,,P100D AWD,189,1,4.86,Eurocar,2016,High Price,5YJSA1E49GF171736,"Costa Mesa, CA",-0.926752667,FALSE,5893,100995,Model S,AWD,Tesla
995,FALSE,1556692538000,1556692538,5/1/2019,78990,Black,27350,"$88,000",P90D AWD,4,1,4.9,Chicago Cars Online,2016,High Price,5YJSA1E4XGF142519,"Addison, IL",-0.929500478,FALSE,4412,74578,Model S,AWD,Tesla
996,FALSE,1556949158000,1556949158,5/4/2019,63989,White,24363,"$68,995",90D AWD,1,1,4.62,Auto Centrix,2016,High Price,5YJSA1E23GF144756,"Carrollton, TX",-0.935041152,FALSE,4814,59175,Model S,AWD,Tesla
997,FALSE,1545890185000,1545890185,12/27/2018,54000,Unknown,23649,,85D AWD,129,1,5,Affordable Luxury Autos,2015,High Price,5YJSA1E24FF119072,"San Jacinto, CA",-0.942707577,FALSE,4562,49438,Model S,AWD,Tesla
998,FALSE,1533990436000,1533990436,8/11/2018,34500,Red,58500,"$69,900",60 RWD,267,2,,,2013,High Price,5YJSA1AG7DFP13590,"Evans City, PA",-0.946405064,FALSE,2035,32465,Model S,RWD,Tesla
999,FALSE,1554230321000,1554230321,4/2/2019,42888,White,36628,,85 RWD,32,1,4.71,Autobahn Gallery,2014,High Price,5YJSA1H10EFP40911,"Dublin, CA",-0.947886391,FALSE,2628,40260,Model S,RWD,Tesla
1000,TRUE,1549479230000,1549479230,2/6/2019,54994,White,27561,"$58,991",75 RWD,87,2,4.83,Porsche Chandler,2017,High Price,5YJSA1E12HF206544,"Chandler, AZ",-0.955012325,FALSE,2354,52640,Model S,RWD,Tesla
1001,FALSE,1554429802000,1554429802,4/4/2019,47995,White,54238,,,30,3,4.39,City Auto Sales - Memphis Auto Market,2015,High Price,5YJSA1H29FF089188,"Memphis, TN",-0.966286672,FALSE,4632,43363,Model S,,Tesla
1002,TRUE,1552475694000,1552475694,3/13/2019,35990,Silver,103885,,70D AWD,53,1,4.67,Bright Motors,2015,High Price,5YJSA1S26FF081865,"Knoxville, TN",-0.976992933,FALSE,2569,33421,Model S,AWD,Tesla
1003,FALSE,1524845108000,1524845108,4/27/2018,44350,White,45371,,85 RWD,373,1,3.58,Plug-in Auto,2015,High Price,5YJSA1H1XFF083908,"Pomona, CA",-0.977795479,FALSE,2718,41632,Model S,RWD,Tesla
1004,FALSE,1537088263000,1537088263,9/16/2018,39998,Silver,56028,,,231,1,3.95,Platinum Autos,2012,High Price,5YJSA1DP3CFP02662,"Bellevue, WA",-0.97896365,FALSE,2892,37106,Model S,,Tesla
1005,FALSE,1556153668000,1556153668,4/24/2019,37977,Black,68579,,85 RWD,10,3,4.56,iDrive1 Motorcars,2014,High Price,5YJSA1H15EFP32660,"Carrollton, TX",-0.985557758,FALSE,2178,35799,Model S,RWD,Tesla
1006,FALSE,1550180723000,1550180723,2/14/2019,43995,White,23885,"$48,525",85 RWD,79,1,4.34,Godspeed Motors,2014,High Price,5YJSA1H15EFP61866,"Charlotte, NC",-0.993699139,TRUE,2755,41240,Model S,RWD,Tesla
1007,FALSE,1543680112000,1543680112,12/1/2018,36989,Silver,66060,,85 RWD,155,2,4,Mercedes-Benz of Salem,2013,High Price,5YJSA1CN1DFP18022,"Salem, OR",-0.995642312,FALSE,2558,34431,Model S,RWD,Tesla
1008,TRUE,1528123033000,1528123033,6/4/2018,36995,Gray,45202,,60 RWD,335,1,4.24,Imperial Highline,2013,High Price,5YJSA1CG4DFP03810,"Manassas, VA",-0.99571798,TRUE,2141,34854,Model S,RWD,Tesla
1009,FALSE,1533321736000,1533321736,8/3/2018,38940,Blue,70974,"$38,940",85 RWD,274,1,4.64,Phillips Auto,2014,High Price,5YJSA1H15EFP57123,"Newport Beach, CA",-1.002356666,TRUE,2779,36161,Model S,RWD,Tesla
1010,FALSE,1555634681000,1555634681,4/18/2019,64977,Blue,37524,,P90D AWD,16,1,4.56,iDrive1 Motorcars,2015,High Price,5YJSA1E4XFF106182,"Carrollton, TX",-1.004933534,FALSE,4667,60310,Model S,AWD,Tesla
1011,FALSE,1521229554000,1521229554,3/16/2018,58000,Silver,45105,,P85D AWD,414,1,3.86,Icon Auto Group,2014,High Price,5YJSA1H21EFP62960,"Vallejo, CA",-1.006682021,FALSE,4441,53559,Model S,AWD,Tesla
1012,FALSE,1524820332000,1524820332,4/27/2018,47995,White,32450,,85 RWD,373,1,4.24,Imperial Highline,2015,High Price,5YJSA1H1XFF080524,"Manassas, VA",-1.015574884,FALSE,2823,45172,Model S,RWD,Tesla
1013,FALSE,1528825333000,1528825333,6/12/2018,46995,Black,25928,,Performance RWD,327,2,4.36,Jordan Auto Sales,2013,High Price,5YJSA1DP2DFP15811,"Cincinnati, OH",-1.025232264,FALSE,3663,43332,Model S,RWD,Tesla
1014,FALSE,1550225812000,1550225812,2/15/2019,74850,Gray,23943,,,79,1,4.58,MINI of Chicago,2017,High Price,5YJSA1E20HF189932,"Chicago, IL",-1.030043255,FALSE,5470,69380,Model S,,Tesla
1015,FALSE,1541111815000,1541111815,11/1/2018,43000,Black,47400,,60 RWD,184,2,4.58,Private Owner via TRED - Los Angeles,2015,High Price,5YJSA1S10FFP41485,"Los Angeles, CA",-1.035220605,FALSE,3203,39797,Model S,RWD,Tesla
1016,FALSE,1526635482000,1526635482,5/18/2018,47950,Black,19654,,P85 RWD,352,2,4,RoadSport,2014,High Price,5YJSA1H13EFP32088,"Campbell, CA",-1.043293005,FALSE,2885,45065,Model S,RWD,Tesla
1017,TRUE,1554839546000,1554839546,4/9/2019,31488,Blue,110741,,85 RWD,25,2,4.2,Big 3 Automart,2013,High Price,5YJSA1CN5DFP08805,"Chandler, AZ",-1.047034305,TRUE,2690,28798,Model S,RWD,Tesla
1018,FALSE,1556693110000,1556693110,5/1/2019,59995,Black,24200,"$61,995",75D AWD,4,1,4.68,RT28 Motors,2016,High Price,5YJSA1E27GF154626,"North Reading, MA",-1.081282068,FALSE,5135,54860,Model S,,Tesla
1019,FALSE,1548186173000,1548186173,1/22/2019,59885,Black,40066,,90D AWD,102,1,4.79,"Private Collection Motors, Inc",2016,High Price,5YJSA1E24GF145351,"Costa Mesa, CA",-1.092181153,FALSE,5623,54262,Model S,AWD,Tesla
1020,FALSE,1545486143000,1545486143,12/22/2018,49998,Black,61901,,85D AWD,134,1,4.4,MetroWest Auto Sales and Service,2015,High Price,5YJSA1H22FF099108,"Worcester, MA",-1.111747738,FALSE,5380,44618,Model S,AWD,Tesla
1021,FALSE,1553822465000,1553822465,3/28/2019,43997,Gray,49790,,,37,2,4.67,Investment Auto - Brigham City,2014,High Price,5YJSA1H10EFP51620,"Brigham City, UT",-1.124779823,FALSE,3954,40043,Model S,,Tesla
1022,TRUE,1556598038000,1556598038,4/29/2019,56950,Red,19795,,90D AWD,5,1,4.12,Luxury Auto Plex,2015,High Price,5YJSA1E26FF118991,"Portland, OR",-1.133777523,FALSE,3649,53301,Model S,AWD,Tesla
1023,FALSE,1556812574000,1556812574,5/2/2019,41987,White,33524,,85 RWD,3,2,3.94,Integrity Auto Sales,2013,High Price,5YJSA1CN5DFP26835,"Sacramento, CA",-1.145924959,FALSE,2944,39043,Model S,RWD,Tesla
1024,TRUE,1523157080000,1523157080,4/7/2018,43995,Silver,31020,,Performance RWD,392,2,4.45,Universal Mitsubishi,2012,High Price,5YJSA1DP9CFP01452,"Duarte, CA",-1.161335645,FALSE,3372,40623,Model S,RWD,Tesla
1025,FALSE,1556203269000,1556203269,4/25/2019,56998,Gray,8323,,85D AWD,10,2,4.48,Kalispell Toyota,2015,High Price,5YJSA4H21FFP75078,"Kalispell, MT",-1.163203729,FALSE,5629,51369,Model S,AWD,Tesla
1026,TRUE,1549845838000,1549845838,2/10/2019,39826,Black,29869,,85 RWD,83,2,4.71,Premier Autos of Dallas,2013,High Price,5YJSA1DN7DFP23613,"Addison, TX",-1.16617029,TRUE,2996,36830,Model S,RWD,Tesla
1027,FALSE,1541623102000,1541623102,11/7/2018,49970,Red,5698,,Performance RWD,178,1,4.11,Subaru of Wichita,2013,High Price,5YJSA1DP4DFP13946,"Wichita, KS",-1.170515235,FALSE,4182,45788,Model S,RWD,Tesla
1028,FALSE,1522488742000,1522488742,3/31/2018,53495,Red,36571,,85D AWD,400,2,4.24,Imperial Highline,2015,High Price,5YJSA1H27FFP74421,"Manassas, VA",-1.174982811,FALSE,5686,47809,Model S,AWD,Tesla
1029,FALSE,1553212247000,1553212247,3/21/2019,39360,Silver,29731,"$79,900",85 RWD,44,2,,,2013,High Price,5YJSA1CN4DFP22520,"Saugerties, NY",-1.176682288,FALSE,3023,36337,Model S,RWD,Tesla
1030,FALSE,1523081160000,1523081160,4/7/2018,48995,Blue,72540,"$84,900",85D AWD,393,1,4.86,Secured Car Brokers,2015,High Price,5YJSA1H28FFP76629,"Salt Lake City, UT",-1.181595629,FALSE,5718,43277,Model S,AWD,Tesla
1031,FALSE,1555820396000,1555820396,4/20/2019,38950,Gray,38128,,60 RWD,14,1,4.12,Luxury Auto Plex,2013,High Price,5YJSA1CG9DFP07836,"Portland, OR",-1.196691374,FALSE,2573,36377,Model S,RWD,Tesla
1032,FALSE,1521661508000,1521661508,3/21/2018,45800,Red,25869,,85 RWD,409,1,4.88,MotorGroup,2014,High Price,5YJSA1H18EFP56743,"Delray Beach, FL",-1.205447826,TRUE,3342,42458,Model S,RWD,Tesla
1033,FALSE,1540502502000,1540502502,10/25/2018,79950,Blue,29187,"$82,950",P90D AWD,191,1,4.85,Park Place LTD,2016,High Price,5YJSA1E41GF131134,"Bellevue, WA",-1.218381829,FALSE,5783,74167,Model S,AWD,Tesla
1034,FALSE,1535754736000,1535754736,8/31/2018,35980,Brown,65473,,60 RWD,246,2,4.41,The Motor Collection,2013,High Price,5YJSA1AC0DFP10124,"Columbus, OH",-1.24228256,FALSE,2671,33309,Model S,RWD,Tesla
1035,TRUE,1556142188000,1556142188,4/24/2019,40000,White,52499,"$46,850",60 RWD,10,2,4.21,INFINITI of Marin,2014,High Price,5YJSA1S14EFP36160,"San Rafael, CA",-1.244605241,FALSE,4553,35447,Model S,RWD,Tesla
1036,FALSE,1552553953000,1552553953,3/14/2019,69000,Brown,24192,,90D AWD,52,1,4.37,Motorpoint Roswell,2016,High Price,5YJSA1E20GF148571,"Roswell, GA",-1.281370723,FALSE,6597,62403,Model S,AWD,Tesla
1037,TRUE,1522503452000,1522503452,3/31/2018,39850,Black,44647,,85 RWD,400,1,4.08,Fishers Imports,2013,High Price,5YJSA1DN3DFP17162,"Fishers, IN",-1.281412941,FALSE,3292,36558,Model S,RWD,Tesla
1038,FALSE,1551340418000,1551340418,2/28/2019,25900,White,171000,"$79,900",85 RWD,66,2,,,2013,High Price,5YJSA1DN7DFP15544,"Agoura Hills, CA",-1.289978273,FALSE,3314,22586,Model S,RWD,Tesla
1039,FALSE,1556116298000,1556116298,4/24/2019,45888,Blue,41908,,,11,2,4,Sandberg Northwest Volvo,2014,High Price,5YJSA1H17EFP47788,"Lynnwood, WA",-1.340437763,FALSE,4712,41176,Model S,,Tesla
1040,FALSE,1540341950000,1540341950,10/23/2018,49996,White,14329,"$49,996",Performance RWD,193,1,4.3,Expo Motorcars,2013,High Price,5YJSA1DP6DFP19618,"Houston, TX",-1.342951286,FALSE,4798,45198,Model S,RWD,Tesla
1041,TRUE,1553717361000,1553717361,3/27/2019,68700,Black,11646,,75D AWD,38,1,4.58,Bayway Cadillac of the Woodlands,2018,High Price,5YJSA1E25JF248687,"The Woodlands, TX",-1.35733711,FALSE,4670,64030,Model S,AWD,Tesla
1042,FALSE,1554359303000,1554359303,4/4/2019,68500,White,36902,,P90D AWD,31,1,4.9,Raptor Automotive,2015,High Price,5YJSA1V40FF100469,"Ft Wayne, IN",-1.390241514,FALSE,8060,60440,Model S,AWD,Tesla
1043,FALSE,1549389240000,1549389240,2/5/2019,119999,Black,1984,,P100D AWD,89,1,4,Arcari Motor Sales,2017,High Price,5YJSA1E47HF196006,"Tolland, CT",-1.393198059,FALSE,7809,112190,Model S,AWD,Tesla
1044,FALSE,1556848118000,1556848118,5/2/2019,62988,Black,18068,,75 RWD,2,1,4.46,iDeal Motors,2017,High Price,5YJSA1E10HF232673,"Costa Mesa, CA",-1.428162507,FALSE,3520,59468,Model S,RWD,Tesla
1045,FALSE,1553837418000,1553837418,3/29/2019,51933,Red,43617,,85D AWD,37,1,3.5,"Prestige Motors, Inc. II",2016,Overpriced,5YJSA1E2XGF123452,"Pasco, WA",-1.431473386,FALSE,7835,44098,Model S,AWD,Tesla
1046,FALSE,1522967359000,1522967359,4/5/2018,44900,Black,67860,,85 RWD,394,1,5,Hi Class Auto Sales,2015,Overpriced,5YJSA1H15FFP71556,"Staten Island, NY",-1.456334609,FALSE,4048,40852,Model S,RWD,Tesla
1047,FALSE,1524820332000,1524820332,4/27/2018,46995,Silver,28127,,85 RWD,373,1,4.24,Imperial Highline,2014,Overpriced,5YJSA1H16EFP56840,"Manassas, VA",-1.4622878,FALSE,4054,42941,Model S,RWD,Tesla
1048,TRUE,1556504148000,1556504148,4/28/2019,58800,White,16950,,75 RWD,6,1,3.81,Southwest Kia Mesquite,2017,Overpriced,5YJSA1E19HF218948,"Mesquite, TX",-1.48491893,FALSE,3167,55633,Model S,RWD,Tesla
1049,FALSE,1546570748000,1546570748,1/3/2019,44999,Black,54306,,P85 RWD,121,2,4.56,Auto Depot,2014,Overpriced,5YJSA1H1XEFP40995,"Fresno, CA",-1.517059159,FALSE,4195,40804,Model S,RWD,Tesla
1050,FALSE,1542685416000,1542685416,11/19/2018,52488,White,57714,,85D AWD,166,1,4.64,Jim Butler Chevrolet,2015,Overpriced,5YJSA1H28FF087061,"Fenton, MO",-1.517402795,FALSE,7343,45145,Model S,AWD,Tesla
1051,FALSE,1548204396000,1548204396,1/22/2019,65800,Red,54598,,P90D AWD,102,1,4.8,Exotic Motors 4 Less,2015,Overpriced,5YJSA1E43FF112728,"Chesapeake, VA",-1.561711051,FALSE,9054,56746,Model S,AWD,Tesla
1052,FALSE,1526450073000,1526450073,5/16/2018,47900,Red,20028,"$69,900",60 RWD,354,2,5,"Adcox Imports, Inc.",2014,Overpriced,5YJSA1S1XEFP51102,"Pensacola, FL",-1.605499456,FALSE,5873,42027,Model S,RWD,Tesla
1053,FALSE,1552339444000,1552339444,3/11/2019,46950,Black,48423,,,54,2,4.85,Park Place LTD,2014,Overpriced,5YJSA1H12EFP51120,"Bellevue, WA",-1.61470459,FALSE,5676,41274,Model S,,Tesla
1054,FALSE,1556895415000,1556895415,5/3/2019,87591,Black,15051,"$87,600",100D AWD,2,1,4,Arrigo Dodge Chrysler Jeep,2017,Overpriced,5YJSA1E28HF219579,"West Palm Beach, FL",-1.633545077,FALSE,9781,77810,Model S,AWD,Tesla
1055,FALSE,1556119358000,1556119358,4/24/2019,60000,Unknown,17789,,90D AWD,11,1,4.33,Woody Anderson Ford,2015,Overpriced,5YJSA1V27FF099075,"Huntsville, AL",-1.635295977,FALSE,6390,53610,Model S,AWD,Tesla
1056,FALSE,1555569449000,1555569449,4/18/2019,44995,Brown,30255,,70 RWD,17,1,4.88,Scoreboard Automotive Sales and Leasing,2015,Overpriced,5YJSA1E18FF102542,"Eureka, MO",-1.647471098,FALSE,3153,41842,Model S,RWD,Tesla
1057,TRUE,1556937360000,1556937360,5/3/2019,67890,Black,19345,,75D AWD,1,1,5,Bayshore Automotive,2018,Overpriced,5YJSA1E29JF248935,"Tampa, FL",-1.650316451,FALSE,5678,62212,Model S,AWD,Tesla
1058,FALSE,1553754530000,1553754530,3/28/2019,39900,Green,54568,,85 RWD,38,2,4.78,Specialties Automotive Group,2013,Overpriced,5YJSA1CN8DFP22519,"Bountiful, UT",-1.684372888,FALSE,4327,35573,Model S,RWD,Tesla
1059,FALSE,1556876122000,1556876122,5/3/2019,74999,Black,43176,,P90D AWD,2,1,4.3,Galleria Motorcars ,2016,Overpriced,5YJSA1E4XGF130046,"Scottsdale, AZ",-1.688261779,FALSE,8013,66986,Model S,AWD,Tesla
1060,FALSE,1537833058000,1537833058,9/24/2018,45995,White,17901,,,222,1,4.6,Pinnacle Motorcars,2012,Overpriced,5YJSA1CP9CFP01940,"Royal Palm Beach, FL",-1.69130301,FALSE,4996,40999,Model S,,Tesla
1061,FALSE,1548949610000,1548949610,1/31/2019,73791,Black,9834,"$82,902",,94,3,4.59,Jaguar St Petersburg,2016,Overpriced,5YJSA1E47GF130053,"Saint Petersburg, FL",-1.696125515,FALSE,12430,61361,Model S,,Tesla
1062,FALSE,1523157080000,1523157080,4/7/2018,49995,Black,31703,,85 RWD,392,1,4.45,Universal Mitsubishi,2015,Overpriced,5YJSA1H14FFP74805,"Duarte, CA",-1.702440448,FALSE,4732,45263,Model S,RWD,Tesla
1063,FALSE,1546436491000,1546436491,1/2/2019,49991,Gray,9300,,60 RWD,123,1,4.45,Choice Auto Center LLC,2014,Overpriced,5YJSA1S11EFP30378,"Shrewsbury, MA",-1.729898599,FALSE,6328,43663,Model S,RWD,Tesla
1064,FALSE,1550167163000,1550167163,2/14/2019,68989,White,15413,,75D AWD,80,1,4,Mercedes-Benz of Salem,2017,Overpriced,5YJSA1E27HF191645,"Salem, OR",-1.739727339,FALSE,4361,64628,Model S,AWD,Tesla
1065,FALSE,1538808829000,1538808829,10/6/2018,41000,Red,79812,"$93,400",P85 RWD,211,2,,,2014,Overpriced,5YJSA1H13EFP37534,"Corona, CA",-1.817954915,FALSE,5027,35973,Model S,RWD,Tesla
1066,TRUE,1551944851000,1551944851,3/7/2019,69890,Black,13456,,75D AWD,59,1,5,Bayshore Automotive,2018,Overpriced,5YJSA1E23JF234254,"Tampa, FL",-1.827615458,FALSE,6288,63602,Model S,AWD,Tesla
1067,FALSE,1556632490000,1556632490,4/30/2019,37900,Black,59589,"$38,865",60 RWD,5,2,4,Mercedes-Benz of Sacramento,2013,Overpriced,5YJSA1DG4DFP09282,"Sacramento, CA",-1.828454957,FALSE,3931,33969,Model S,RWD,Tesla
1068,FALSE,1549700426000,1549700426,2/9/2019,44900,White,51032,,60 RWD,85,1,4.17,Avant Garde,2015,Overpriced,5YJSA1S18FFP78929,"Portland, OR",-1.838118113,FALSE,5687,39213,Model S,RWD,Tesla
1069,FALSE,1528897979000,1528897979,6/13/2018,54990,Unknown,23214,"$43,654",70 RWD,326,2,4.16,Tropical Chevrolet,2016,Overpriced,5YJSA1E13GF133988,"Miami Shores, FL",-1.840936833,FALSE,8080,46910,Model S,RWD,Tesla
1070,FALSE,1553917088000,1553917088,3/29/2019,49912,Green,4296,,85 RWD,36,2,4.83,Nielsen Dodge Chrysler Jeep Ram,2014,Overpriced,5YJSA1H10EFP49396,"East Hanover, NJ",-1.853319446,FALSE,5138,44774,Model S,RWD,Tesla
1071,FALSE,1555663358000,1555663358,4/19/2019,67999,Blue,16500,"$74,500",75D AWD,16,1,,,2017,Overpriced,5YJSA1E28HF190407,"San Mateo, CA",-1.853424592,FALSE,4646,63353,Model S,AWD,Tesla
1072,FALSE,1556631536000,1556631536,4/30/2019,41500,Black,40000,"$79,900",85 RWD,5,3,,,2013,Overpriced,5YJSA1DN1DFP24983,"Los Angeles, CA",-1.872810196,FALSE,4811,36689,Model S,RWD,Tesla
1073,,1555858342000,1555858342,4/21/2019,83995,Blue,9237,"$64,405",,14,,4.88,Graham Audi Volkswagen,2017,Overpriced,5YJSA1E2XHF229296,"Sioux Falls, SD",-1.909862451,FALSE,10142,73853,Model S,,Tesla
1074,TRUE,1550866162000,1550866162,2/22/2019,27500,White,154214,,60 RWD,71,4,4.36,House of Imports,2013,Overpriced,5YJSA1AG9DFP09587,"Buena Park, CA",-1.929872086,FALSE,4149,23351,Model S,RWD,Tesla
